Texto,Classificacao
"Com diversidade e alegria para toda família",Positiva
"Uma colorida e irresistível variedade",Positiva
"O que posso fazer por você?",Positiva
"Aprecie as pequenas coisas, como um brigadeiro bem docinho",Positiva
"Eu quero a vida com muita cobertura e muito recheio",Positiva
"O ingrediente mais importante é o amor, e aqui é o que mais usamos!",Positiva
"A felicidade mora em um doce",Positiva
"Felicidade é só uma questão de chocolate",Positiva
"Confeitar é um jeito de amar",Positiva
"Com açúcar e com afeto, fiz o seu doce predileto",Positiva
"Escolha a sobremesa do seu dia",Positiva
"Doce mania que vicia",Negativa
"Não podemos te ajudar no momento",Negativa
"Brigadeiro não engorda, preenche o corpo de felicidade",Negativa
"Briga? Só se for brigadeiro!",Negativa